BORO,CUISINE DESCRIPTION,Count,Population,Total,Prop
BRONX,African,32,1438159,2367,0.01351922264469793
BRONX,American,419,1438159,2367,0.17701732150401353
BRONX,Armenian,2,1438159,2367,0.0008449514152936206
BRONX,Asian,5,1438159,2367,0.0021123785382340513
BRONX,Bagels/Pretzels,3,1438159,2367,0.0012674271229404308
BRONX,Bakery,74,1438159,2367,0.03126320236586396
BRONX,Bangladeshi,5,1438159,2367,0.0021123785382340513
BRONX,Barbecue,2,1438159,2367,0.0008449514152936206
BRONX,"Bottled beverages, including water, sodas, juices, etc.",5,1438159,2367,0.0021123785382340513
BRONX,Caribbean,109,1438159,2367,0.04604985213350232
BRONX,Chicken,114,1438159,2367,0.048162230671736375
BRONX,Chinese,326,1438159,2367,0.13772708069286016
BRONX,Chinese/Cuban,4,1438159,2367,0.0016899028305872412
BRONX,Chinese/Japanese,1,1438159,2367,0.0004224757076468103
BRONX,Continental,1,1438159,2367,0.0004224757076468103
BRONX,Creole,1,1438159,2367,0.0004224757076468103
BRONX,Delicatessen,23,1438159,2367,0.009716941275876637
BRONX,Donuts,68,1438159,2367,0.0287283481199831
BRONX,Eastern European,2,1438159,2367,0.0008449514152936206
BRONX,French,1,1438159,2367,0.0004224757076468103
BRONX,Fruits/Vegetables,1,1438159,2367,0.0004224757076468103
BRONX,Greek,3,1438159,2367,0.0012674271229404308
BRONX,Hamburgers,78,1438159,2367,0.032953105196451206
BRONX,Hotdogs,1,1438159,2367,0.0004224757076468103
BRONX,Hotdogs/Pretzels,1,1438159,2367,0.0004224757076468103
BRONX,"Ice Cream, Gelato, Yogurt, Ices",22,1438159,2367,0.009294465568229826
BRONX,Indian,6,1438159,2367,0.0025348542458808617
BRONX,Irish,14,1438159,2367,0.005914659907055344
BRONX,Italian,308,1438159,2367,0.13012251795521756
BRONX,Japanese,17,1438159,2367,0.007182087029995775
BRONX,Jewish/Kosher,11,1438159,2367,0.004647232784114913
BRONX,"Juice, Smoothies, Fruit Salads",41,1438159,2367,0.017321504013519222
BRONX,Latin,190,1438159,2367,0.08027038445289396
BRONX,Mediterranean,4,1438159,2367,0.0016899028305872412
BRONX,Mexican,98,1438159,2367,0.04140261934938741
BRONX,Middle Eastern,5,1438159,2367,0.0021123785382340513
BRONX,Not Listed/Not Applicable,1,1438159,2367,0.0004224757076468103
BRONX,Other,110,1438159,2367,0.04647232784114914
BRONX,Pakistani,4,1438159,2367,0.0016899028305872412
BRONX,Pancakes/Waffles,3,1438159,2367,0.0012674271229404308
BRONX,Peruvian,2,1438159,2367,0.0008449514152936206
BRONX,Sandwiches,53,1438159,2367,0.022391212505280946
BRONX,Sandwiches/Salads/Mixed Buffet,20,1438159,2367,0.008449514152936205
BRONX,Seafood,23,1438159,2367,0.009716941275876637
BRONX,Soul Food,6,1438159,2367,0.0025348542458808617
BRONX,Soups & Sandwiches,1,1438159,2367,0.0004224757076468103
BRONX,Spanish,127,1438159,2367,0.05365441487114491
BRONX,Steak,5,1438159,2367,0.0021123785382340513
BRONX,Tapas,1,1438159,2367,0.0004224757076468103
BRONX,Tex-Mex,9,1438159,2367,0.0038022813688212928
BRONX,Thai,5,1438159,2367,0.0021123785382340513
BROOKLYN,Afghan,1,2621793,5940,0.00016835016835016836
BROOKLYN,African,15,2621793,5940,0.0025252525252525255
BROOKLYN,American,1257,2621793,5940,0.21161616161616162
BROOKLYN,Armenian,11,2621793,5940,0.001851851851851852
BROOKLYN,Asian,64,2621793,5940,0.010774410774410775
BROOKLYN,Australian,4,2621793,5940,0.0006734006734006734
BROOKLYN,Bagels/Pretzels,42,2621793,5940,0.007070707070707071
BROOKLYN,Bakery,183,2621793,5940,0.03080808080808081
BROOKLYN,Bangladeshi,7,2621793,5940,0.0011784511784511784
BROOKLYN,Barbecue,21,2621793,5940,0.0035353535353535356
BROOKLYN,"Bottled beverages, including water, sodas, juices, etc.",17,2621793,5940,0.002861952861952862
BROOKLYN,Brazilian,3,2621793,5940,0.000505050505050505
BROOKLYN,Cajun,2,2621793,5940,0.0003367003367003367
BROOKLYN,Californian,1,2621793,5940,0.00016835016835016836
BROOKLYN,Caribbean,318,2621793,5940,0.05353535353535353
BROOKLYN,Chicken,141,2621793,5940,0.023737373737373738
BROOKLYN,Chilean,1,2621793,5940,0.00016835016835016836
BROOKLYN,Chinese,747,2621793,5940,0.12575757575757576
BROOKLYN,Chinese/Cuban,4,2621793,5940,0.0006734006734006734
BROOKLYN,Chinese/Japanese,15,2621793,5940,0.0025252525252525255
BROOKLYN,Continental,7,2621793,5940,0.0011784511784511784
BROOKLYN,Creole,20,2621793,5940,0.003367003367003367
BROOKLYN,Creole/Cajun,2,2621793,5940,0.0003367003367003367
BROOKLYN,Czech,1,2621793,5940,0.00016835016835016836
BROOKLYN,Delicatessen,46,2621793,5940,0.007744107744107744
BROOKLYN,Donuts,112,2621793,5940,0.018855218855218854
BROOKLYN,Eastern European,34,2621793,5940,0.005723905723905724
BROOKLYN,Egyptian,3,2621793,5940,0.000505050505050505
BROOKLYN,English,4,2621793,5940,0.0006734006734006734
BROOKLYN,Ethiopian,4,2621793,5940,0.0006734006734006734
BROOKLYN,French,56,2621793,5940,0.009427609427609427
BROOKLYN,Fruits/Vegetables,3,2621793,5940,0.000505050505050505
BROOKLYN,German,5,2621793,5940,0.0008417508417508417
BROOKLYN,Greek,14,2621793,5940,0.0023569023569023568
BROOKLYN,Hamburgers,95,2621793,5940,0.015993265993265993
BROOKLYN,Hawaiian,1,2621793,5940,0.00016835016835016836
BROOKLYN,Hotdogs,9,2621793,5940,0.0015151515151515152
BROOKLYN,"Ice Cream, Gelato, Yogurt, Ices",79,2621793,5940,0.0132996632996633
BROOKLYN,Indian,59,2621793,5940,0.009932659932659932
BROOKLYN,Indonesian,2,2621793,5940,0.0003367003367003367
BROOKLYN,Irish,11,2621793,5940,0.001851851851851852
BROOKLYN,Italian,623,2621793,5940,0.10488215488215488
BROOKLYN,Japanese,156,2621793,5940,0.026262626262626262
BROOKLYN,Jewish/Kosher,169,2621793,5940,0.028451178451178453
BROOKLYN,"Juice, Smoothies, Fruit Salads",75,2621793,5940,0.012626262626262626
BROOKLYN,Korean,20,2621793,5940,0.003367003367003367
BROOKLYN,Latin,164,2621793,5940,0.027609427609427608
BROOKLYN,Mediterranean,52,2621793,5940,0.008754208754208754
BROOKLYN,Mexican,229,2621793,5940,0.03855218855218855
BROOKLYN,Middle Eastern,70,2621793,5940,0.011784511784511785
BROOKLYN,Not Listed/Not Applicable,4,2621793,5940,0.0006734006734006734
BROOKLYN,Nuts/Confectionary,1,2621793,5940,0.00016835016835016836
BROOKLYN,Other,312,2621793,5940,0.052525252525252523
BROOKLYN,Pakistani,12,2621793,5940,0.00202020202020202
BROOKLYN,Pancakes/Waffles,3,2621793,5940,0.000505050505050505
BROOKLYN,Peruvian,10,2621793,5940,0.0016835016835016834
BROOKLYN,Polish,17,2621793,5940,0.002861952861952862
BROOKLYN,Polynesian,1,2621793,5940,0.00016835016835016836
BROOKLYN,Portuguese,1,2621793,5940,0.00016835016835016836
BROOKLYN,Russian,61,2621793,5940,0.01026936026936027
BROOKLYN,Salads,6,2621793,5940,0.00101010101010101
BROOKLYN,Sandwiches,77,2621793,5940,0.012962962962962963
BROOKLYN,Sandwiches/Salads/Mixed Buffet,42,2621793,5940,0.007070707070707071
BROOKLYN,Seafood,32,2621793,5940,0.0053872053872053875
BROOKLYN,Soul Food,26,2621793,5940,0.004377104377104377
BROOKLYN,Soups,1,2621793,5940,0.00016835016835016836
BROOKLYN,Soups & Sandwiches,7,2621793,5940,0.0011784511784511784
BROOKLYN,Southwestern,1,2621793,5940,0.00016835016835016836
BROOKLYN,Spanish,138,2621793,5940,0.023232323232323233
BROOKLYN,Steak,9,2621793,5940,0.0015151515151515152
BROOKLYN,Tapas,8,2621793,5940,0.0013468013468013469
BROOKLYN,Tex-Mex,40,2621793,5940,0.006734006734006734
BROOKLYN,Thai,69,2621793,5940,0.011616161616161616
BROOKLYN,Turkish,24,2621793,5940,0.00404040404040404
BROOKLYN,Vegetarian,31,2621793,5940,0.005218855218855219
BROOKLYN,Vietnamese/Cambodian/Malaysia,28,2621793,5940,0.0047138047138047135
MANHATTAN,Afghan,4,1636268,9698,0.00041245617653124357
MANHATTAN,African,20,1636268,9698,0.0020622808826562177
MANHATTAN,American,3151,1636268,9698,0.3249123530624871
MANHATTAN,Armenian,16,1636268,9698,0.0016498247061249743
MANHATTAN,Asian,149,1636268,9698,0.015363992575788823
MANHATTAN,Australian,10,1636268,9698,0.0010311404413281089
MANHATTAN,Bagels/Pretzels,66,1636268,9698,0.006805526912765519
MANHATTAN,Bakery,238,1636268,9698,0.024541142503608993
MANHATTAN,Bangladeshi,6,1636268,9698,0.0006186842647968653
MANHATTAN,Barbecue,25,1636268,9698,0.0025778511033202724
MANHATTAN,"Bottled beverages, including water, sodas, juices, etc.",26,1636268,9698,0.002680965147453083
MANHATTAN,Brazilian,15,1636268,9698,0.0015467106619921633
MANHATTAN,Californian,1,1636268,9698,0.00010311404413281089
MANHATTAN,Caribbean,36,1636268,9698,0.003712105588781192
MANHATTAN,Chicken,86,1636268,9698,0.008867807795421737
MANHATTAN,Chilean,3,1636268,9698,0.00030934213239843265
MANHATTAN,Chinese,496,1636268,9698,0.0511445658898742
MANHATTAN,Chinese/Cuban,9,1636268,9698,0.000928026397195298
MANHATTAN,Chinese/Japanese,28,1636268,9698,0.0028871932357187047
MANHATTAN,Continental,35,1636268,9698,0.0036089915446483813
MANHATTAN,Creole,1,1636268,9698,0.00010311404413281089
MANHATTAN,Delicatessen,125,1636268,9698,0.012889255516601361
MANHATTAN,Donuts,142,1636268,9698,0.014642194266859147
MANHATTAN,Eastern European,19,1636268,9698,0.001959166838523407
MANHATTAN,Egyptian,5,1636268,9698,0.0005155702206640544
MANHATTAN,English,11,1636268,9698,0.0011342544854609198
MANHATTAN,Ethiopian,11,1636268,9698,0.0011342544854609198
MANHATTAN,Filipino,5,1636268,9698,0.0005155702206640544
MANHATTAN,French,276,1636268,9698,0.028459476180655804
MANHATTAN,Fruits/Vegetables,2,1636268,9698,0.00020622808826562179
MANHATTAN,German,19,1636268,9698,0.001959166838523407
MANHATTAN,Greek,44,1636268,9698,0.004537017941843679
MANHATTAN,Hamburgers,129,1636268,9698,0.013301711693132604
MANHATTAN,Hawaiian,4,1636268,9698,0.00041245617653124357
MANHATTAN,Hotdogs,16,1636268,9698,0.0016498247061249743
MANHATTAN,Hotdogs/Pretzels,16,1636268,9698,0.0016498247061249743
MANHATTAN,"Ice Cream, Gelato, Yogurt, Ices",98,1636268,9698,0.010105176325015466
MANHATTAN,Indian,150,1636268,9698,0.015467106619921633
MANHATTAN,Indonesian,3,1636268,9698,0.00030934213239843265
MANHATTAN,Iranian,3,1636268,9698,0.00030934213239843265
MANHATTAN,Irish,116,1636268,9698,0.011961229119406063
MANHATTAN,Italian,1052,1636268,9698,0.10847597442771706
MANHATTAN,Japanese,462,1636268,9698,0.047638688389358634
MANHATTAN,Jewish/Kosher,75,1636268,9698,0.007733553309960816
MANHATTAN,"Juice, Smoothies, Fruit Salads",141,1636268,9698,0.014539080222726335
MANHATTAN,Korean,78,1636268,9698,0.00804289544235925
MANHATTAN,Latin,192,1636268,9698,0.01979789647349969
MANHATTAN,Mediterranean,140,1636268,9698,0.014435966178593525
MANHATTAN,Mexican,287,1636268,9698,0.029593730666116726
MANHATTAN,Middle Eastern,51,1636268,9698,0.0052588162507733556
MANHATTAN,Moroccan,10,1636268,9698,0.0010311404413281089
MANHATTAN,Not Listed/Not Applicable,3,1636268,9698,0.00030934213239843265
MANHATTAN,Nuts/Confectionary,3,1636268,9698,0.00030934213239843265
MANHATTAN,Other,483,1636268,9698,0.04980408331614766
MANHATTAN,Pakistani,6,1636268,9698,0.0006186842647968653
MANHATTAN,Pancakes/Waffles,4,1636268,9698,0.00041245617653124357
MANHATTAN,Peruvian,11,1636268,9698,0.0011342544854609198
MANHATTAN,Polish,3,1636268,9698,0.00030934213239843265
MANHATTAN,Polynesian,1,1636268,9698,0.00010311404413281089
MANHATTAN,Portuguese,2,1636268,9698,0.00020622808826562179
MANHATTAN,Russian,10,1636268,9698,0.0010311404413281089
MANHATTAN,Salads,44,1636268,9698,0.004537017941843679
MANHATTAN,Sandwiches,187,1636268,9698,0.019282326252835637
MANHATTAN,Sandwiches/Salads/Mixed Buffet,141,1636268,9698,0.014539080222726335
MANHATTAN,Scandinavian,5,1636268,9698,0.0005155702206640544
MANHATTAN,Seafood,86,1636268,9698,0.008867807795421737
MANHATTAN,Soul Food,13,1636268,9698,0.0013404825737265416
MANHATTAN,Soups,2,1636268,9698,0.00020622808826562179
MANHATTAN,Soups & Sandwiches,42,1636268,9698,0.004330789853578057
MANHATTAN,Southwestern,2,1636268,9698,0.00020622808826562179
MANHATTAN,Spanish,124,1636268,9698,0.01278614147246855
MANHATTAN,Steak,57,1636268,9698,0.005877500515570221
MANHATTAN,Tapas,25,1636268,9698,0.0025778511033202724
MANHATTAN,Tex-Mex,60,1636268,9698,0.006186842647968653
MANHATTAN,Thai,149,1636268,9698,0.015363992575788823
MANHATTAN,Turkish,31,1636268,9698,0.0031965353681171374
MANHATTAN,Vegetarian,65,1636268,9698,0.006702412868632708
MANHATTAN,Vietnamese/Cambodian/Malaysia,36,1636268,9698,0.003712105588781192
QUEENS,Afghan,7,2321580,5597,0.0012506700017866715
QUEENS,African,5,2321580,5597,0.0008933357155619082
QUEENS,American,1038,2321580,5597,0.18545649455065213
QUEENS,Armenian,7,2321580,5597,0.0012506700017866715
QUEENS,Asian,134,2321580,5597,0.023941397177059138
QUEENS,Australian,1,2321580,5597,0.00017866714311238162
QUEENS,Bagels/Pretzels,43,2321580,5597,0.00768268715383241
QUEENS,Bakery,203,2321580,5597,0.03626943005181347
QUEENS,Bangladeshi,18,2321580,5597,0.0032160085760228694
QUEENS,Barbecue,4,2321580,5597,0.0007146685724495265
QUEENS,"Bottled beverages, including water, sodas, juices, etc.",25,2321580,5597,0.004466678577809541
QUEENS,Brazilian,10,2321580,5597,0.0017866714311238164
QUEENS,Cajun,3,2321580,5597,0.0005360014293371449
QUEENS,Caribbean,187,2321580,5597,0.03341075576201537
QUEENS,Chicken,87,2321580,5597,0.015544041450777202
QUEENS,Chilean,1,2321580,5597,0.00017866714311238162
QUEENS,Chinese,738,2321580,5597,0.13185635161693765
QUEENS,Chinese/Cuban,4,2321580,5597,0.0007146685724495265
QUEENS,Chinese/Japanese,16,2321580,5597,0.002858674289798106
QUEENS,Continental,19,2321580,5597,0.003394675719135251
QUEENS,Creole,9,2321580,5597,0.0016080042880114347
QUEENS,Creole/Cajun,1,2321580,5597,0.00017866714311238162
QUEENS,Czech,2,2321580,5597,0.00035733428622476324
QUEENS,Delicatessen,96,2321580,5597,0.017152045738788636
QUEENS,Donuts,146,2321580,5597,0.02608540289440772
QUEENS,Eastern European,16,2321580,5597,0.002858674289798106
QUEENS,Egyptian,4,2321580,5597,0.0007146685724495265
QUEENS,English,1,2321580,5597,0.00017866714311238162
QUEENS,Filipino,18,2321580,5597,0.0032160085760228694
QUEENS,French,24,2321580,5597,0.004288011434697159
QUEENS,Fruits/Vegetables,1,2321580,5597,0.00017866714311238162
QUEENS,German,8,2321580,5597,0.001429337144899053
QUEENS,Greek,61,2321580,5597,0.01089869572985528
QUEENS,Hamburgers,107,2321580,5597,0.019117384313024836
QUEENS,Hotdogs,1,2321580,5597,0.00017866714311238162
QUEENS,Hotdogs/Pretzels,2,2321580,5597,0.00035733428622476324
QUEENS,"Ice Cream, Gelato, Yogurt, Ices",76,2321580,5597,0.013578702876541004
QUEENS,Indian,103,2321580,5597,0.01840271574057531
QUEENS,Indonesian,3,2321580,5597,0.0005360014293371449
QUEENS,Irish,48,2321580,5597,0.008576022869394318
QUEENS,Italian,509,2321580,5597,0.09094157584420225
QUEENS,Japanese,119,2321580,5597,0.021261390030373414
QUEENS,Jewish/Kosher,63,2321580,5597,0.011256030016080042
QUEENS,"Juice, Smoothies, Fruit Salads",60,2321580,5597,0.010720028586742899
QUEENS,Korean,162,2321580,5597,0.028944077184205823
QUEENS,Latin,322,2321580,5597,0.057530820082186886
QUEENS,Mediterranean,30,2321580,5597,0.005360014293371449
QUEENS,Mexican,162,2321580,5597,0.028944077184205823
QUEENS,Middle Eastern,38,2321580,5597,0.006789351438270502
QUEENS,Moroccan,1,2321580,5597,0.00017866714311238162
QUEENS,Not Listed/Not Applicable,5,2321580,5597,0.0008933357155619082
QUEENS,Nuts/Confectionary,1,2321580,5597,0.00017866714311238162
QUEENS,Other,245,2321580,5597,0.0437734500625335
QUEENS,Pakistani,11,2321580,5597,0.001965338574236198
QUEENS,Pancakes/Waffles,7,2321580,5597,0.0012506700017866715
QUEENS,Peruvian,47,2321580,5597,0.008397355726281936
QUEENS,Polish,4,2321580,5597,0.0007146685724495265
QUEENS,Portuguese,4,2321580,5597,0.0007146685724495265
QUEENS,Russian,7,2321580,5597,0.0012506700017866715
QUEENS,Salads,4,2321580,5597,0.0007146685724495265
QUEENS,Sandwiches,96,2321580,5597,0.017152045738788636
QUEENS,Sandwiches/Salads/Mixed Buffet,51,2321580,5597,0.009112024298731463
QUEENS,Seafood,21,2321580,5597,0.003752010005360014
QUEENS,Soul Food,2,2321580,5597,0.00035733428622476324
QUEENS,Soups & Sandwiches,2,2321580,5597,0.00035733428622476324
QUEENS,Southwestern,1,2321580,5597,0.00017866714311238162
QUEENS,Spanish,202,2321580,5597,0.03609076290870109
QUEENS,Steak,14,2321580,5597,0.002501340003573343
QUEENS,Tapas,1,2321580,5597,0.00017866714311238162
QUEENS,Tex-Mex,34,2321580,5597,0.006074682865820975
QUEENS,Thai,68,2321580,5597,0.01214936573164195
QUEENS,Turkish,8,2321580,5597,0.001429337144899053
QUEENS,Vegetarian,9,2321580,5597,0.0016080042880114347
QUEENS,Vietnamese/Cambodian/Malaysia,10,2321580,5597,0.0017866714311238164
STATEN ISLAND,African,1,473279,935,0.0010695187165775401
STATEN ISLAND,American,225,473279,935,0.24064171122994651
STATEN ISLAND,Armenian,2,473279,935,0.0021390374331550803
STATEN ISLAND,Asian,14,473279,935,0.014973262032085561
STATEN ISLAND,Bagels/Pretzels,12,473279,935,0.012834224598930482
STATEN ISLAND,Bakery,20,473279,935,0.0213903743315508
STATEN ISLAND,Barbecue,2,473279,935,0.0021390374331550803
STATEN ISLAND,"Bottled beverages, including water, sodas, juices, etc.",4,473279,935,0.0042780748663101605
STATEN ISLAND,Cajun,2,473279,935,0.0021390374331550803
STATEN ISLAND,Caribbean,3,473279,935,0.0032085561497326204
STATEN ISLAND,Chicken,12,473279,935,0.012834224598930482
STATEN ISLAND,Chinese,88,473279,935,0.09411764705882353
STATEN ISLAND,Chinese/Japanese,2,473279,935,0.0021390374331550803
STATEN ISLAND,Continental,2,473279,935,0.0021390374331550803
STATEN ISLAND,Delicatessen,16,473279,935,0.017112299465240642
STATEN ISLAND,Donuts,33,473279,935,0.03529411764705882
STATEN ISLAND,Eastern European,4,473279,935,0.0042780748663101605
STATEN ISLAND,Egyptian,2,473279,935,0.0021390374331550803
STATEN ISLAND,Filipino,2,473279,935,0.0021390374331550803
STATEN ISLAND,French,1,473279,935,0.0010695187165775401
STATEN ISLAND,Fruits/Vegetables,1,473279,935,0.0010695187165775401
STATEN ISLAND,German,3,473279,935,0.0032085561497326204
STATEN ISLAND,Greek,2,473279,935,0.0021390374331550803
STATEN ISLAND,Hamburgers,24,473279,935,0.025668449197860963
STATEN ISLAND,Hotdogs,1,473279,935,0.0010695187165775401
STATEN ISLAND,Hotdogs/Pretzels,2,473279,935,0.0021390374331550803
STATEN ISLAND,"Ice Cream, Gelato, Yogurt, Ices",35,473279,935,0.0374331550802139
STATEN ISLAND,Indian,7,473279,935,0.0074866310160427805
STATEN ISLAND,Irish,1,473279,935,0.0010695187165775401
STATEN ISLAND,Italian,186,473279,935,0.19893048128342247
STATEN ISLAND,Japanese,37,473279,935,0.039572192513368985
STATEN ISLAND,Jewish/Kosher,5,473279,935,0.0053475935828877
STATEN ISLAND,"Juice, Smoothies, Fruit Salads",3,473279,935,0.0032085561497326204
STATEN ISLAND,Korean,1,473279,935,0.0010695187165775401
STATEN ISLAND,Latin,17,473279,935,0.01818181818181818
STATEN ISLAND,Mediterranean,8,473279,935,0.008556149732620321
STATEN ISLAND,Mexican,36,473279,935,0.038502673796791446
STATEN ISLAND,Middle Eastern,6,473279,935,0.006417112299465241
STATEN ISLAND,Other,40,473279,935,0.0427807486631016
STATEN ISLAND,Pakistani,1,473279,935,0.0010695187165775401
STATEN ISLAND,Pancakes/Waffles,3,473279,935,0.0032085561497326204
STATEN ISLAND,Peruvian,1,473279,935,0.0010695187165775401
STATEN ISLAND,Polish,2,473279,935,0.0021390374331550803
STATEN ISLAND,Portuguese,1,473279,935,0.0010695187165775401
STATEN ISLAND,Russian,3,473279,935,0.0032085561497326204
STATEN ISLAND,Salads,1,473279,935,0.0010695187165775401
STATEN ISLAND,Sandwiches,22,473279,935,0.023529411764705882
STATEN ISLAND,Sandwiches/Salads/Mixed Buffet,4,473279,935,0.0042780748663101605
STATEN ISLAND,Seafood,4,473279,935,0.0042780748663101605
STATEN ISLAND,Southwestern,3,473279,935,0.0032085561497326204
STATEN ISLAND,Spanish,16,473279,935,0.017112299465240642
STATEN ISLAND,Steak,1,473279,935,0.0010695187165775401
STATEN ISLAND,Tex-Mex,5,473279,935,0.0053475935828877
STATEN ISLAND,Thai,3,473279,935,0.0032085561497326204
STATEN ISLAND,Turkish,2,473279,935,0.0021390374331550803
STATEN ISLAND,Vietnamese/Cambodian/Malaysia,1,473279,935,0.0010695187165775401
