BORO,CUISINE DESCRIPTION,Count,Population,Total,Prop,Btype
STATEN ISLAND,Italian,186,473279,710,0.2619718309859155,Italian STATEN ISLAND
BRONX,Chinese,326,1438159,1948,0.1673511293634497,Chinese BRONX
QUEENS,Chinese,738,2321580,4559,0.16187760473788113,Chinese QUEENS
MANHATTAN,Italian,1052,1636268,6547,0.16068428287765388,Italian MANHATTAN
BROOKLYN,Chinese,747,2621793,4683,0.15951313260730302,Chinese BROOKLYN
BRONX,Italian,308,1438159,1948,0.15811088295687886,Italian BRONX
BROOKLYN,Italian,623,2621793,4683,0.13303437967115098,Italian BROOKLYN
STATEN ISLAND,Chinese,88,473279,710,0.12394366197183099,Chinese STATEN ISLAND
QUEENS,Italian,509,2321580,4559,0.11164729107260364,Italian QUEENS
BRONX,Latin,190,1438159,1948,0.09753593429158111,Latin BRONX
MANHATTAN,Chinese,496,1636268,6547,0.07575989002596609,Chinese MANHATTAN
MANHATTAN,Other,483,1636268,6547,0.07377424774705972,Other MANHATTAN
QUEENS,Latin,322,2321580,4559,0.0706295240184251,Latin QUEENS
MANHATTAN,Japanese,462,1636268,6547,0.07056667175805713,Japanese MANHATTAN
BROOKLYN,Caribbean,318,2621793,4683,0.06790518898142217,Caribbean BROOKLYN
BROOKLYN,Other,312,2621793,4683,0.06662395900064061,Other BROOKLYN
BRONX,Spanish,127,1438159,1948,0.06519507186858316,Spanish BRONX
BRONX,Chicken,114,1438159,1948,0.058521560574948665,Chicken BRONX
BRONX,Other,110,1438159,1948,0.05646817248459959,Other BRONX
STATEN ISLAND,Other,40,473279,710,0.056338028169014086,Other STATEN ISLAND
BRONX,Caribbean,109,1438159,1948,0.05595482546201232,Caribbean BRONX
QUEENS,Other,245,2321580,4559,0.053739855231410394,Other QUEENS
STATEN ISLAND,Japanese,37,473279,710,0.05211267605633803,Japanese STATEN ISLAND
STATEN ISLAND,Mexican,36,473279,710,0.05070422535211268,Mexican STATEN ISLAND
BRONX,Mexican,98,1438159,1948,0.050308008213552365,Mexican BRONX
STATEN ISLAND,"Ice Cream, Gelato, Yogurt, Ices",35,473279,710,0.04929577464788732,"Ice Cream, Gelato, Yogurt, Ices STATEN ISLAND"
BROOKLYN,Mexican,229,2621793,4683,0.04890027759982917,Mexican BROOKLYN
STATEN ISLAND,Donuts,33,473279,710,0.04647887323943662,Donuts STATEN ISLAND
QUEENS,Bakery,203,2321580,4559,0.04452730862031147,Bakery QUEENS
QUEENS,Spanish,202,2321580,4559,0.04430796227242816,Spanish QUEENS
MANHATTAN,Mexican,287,1636268,6547,0.043836871849702155,Mexican MANHATTAN
MANHATTAN,French,276,1636268,6547,0.04215671299831984,French MANHATTAN
QUEENS,Caribbean,187,2321580,4559,0.04101776705417855,Caribbean QUEENS
BRONX,Hamburgers,78,1438159,1948,0.04004106776180698,Hamburgers BRONX
BROOKLYN,Bakery,183,2621793,4683,0.039077514413837285,Bakery BROOKLYN
BRONX,Bakery,74,1438159,1948,0.037987679671457907,Bakery BRONX
MANHATTAN,Bakery,238,1636268,6547,0.036352527875362764,Bakery MANHATTAN
BROOKLYN,Jewish/Kosher,169,2621793,4683,0.03608797779201366,Jewish/Kosher BROOKLYN
QUEENS,Korean,162,2321580,4559,0.035534108357095855,Korean QUEENS
QUEENS,Mexican,162,2321580,4559,0.035534108357095855,Mexican QUEENS
BROOKLYN,Latin,164,2621793,4683,0.03502028614136238,Latin BROOKLYN
BRONX,Donuts,68,1438159,1948,0.03490759753593429,Donuts BRONX
STATEN ISLAND,Hamburgers,24,473279,710,0.03380281690140845,Hamburgers STATEN ISLAND
BROOKLYN,Japanese,156,2621793,4683,0.033311979500320305,Japanese BROOKLYN
QUEENS,Donuts,146,2321580,4559,0.03202456679096293,Donuts QUEENS
STATEN ISLAND,Sandwiches,22,473279,710,0.030985915492957747,Sandwiches STATEN ISLAND
BROOKLYN,Chicken,141,2621793,4683,0.03010890454836643,Chicken BROOKLYN
BROOKLYN,Spanish,138,2621793,4683,0.029468289557975657,Spanish BROOKLYN
QUEENS,Asian,134,2321580,4559,0.02939241061636324,Asian QUEENS
MANHATTAN,Latin,192,1636268,6547,0.029326409042309456,Latin MANHATTAN
MANHATTAN,Sandwiches,187,1636268,6547,0.028562700473499313,Sandwiches MANHATTAN
STATEN ISLAND,Bakery,20,473279,710,0.028169014084507043,Bakery STATEN ISLAND
BRONX,Sandwiches,53,1438159,1948,0.027207392197125257,Sandwiches BRONX
QUEENS,Japanese,119,2321580,4559,0.02610221539811362,Japanese QUEENS
STATEN ISLAND,Latin,17,473279,710,0.023943661971830985,Latin STATEN ISLAND
BROOKLYN,Donuts,112,2621793,4683,0.02391629297458894,Donuts BROOKLYN
QUEENS,Hamburgers,107,2321580,4559,0.023470059223513928,Hamburgers QUEENS
MANHATTAN,Indian,150,1636268,6547,0.02291125706430426,Indian MANHATTAN
MANHATTAN,Asian,149,1636268,6547,0.022758515350542234,Asian MANHATTAN
MANHATTAN,Thai,149,1636268,6547,0.022758515350542234,Thai MANHATTAN
QUEENS,Indian,103,2321580,4559,0.022592673831980697,Indian QUEENS
STATEN ISLAND,Spanish,16,473279,710,0.022535211267605635,Spanish STATEN ISLAND
STATEN ISLAND,Delicatessen,16,473279,710,0.022535211267605635,Delicatessen STATEN ISLAND
MANHATTAN,Donuts,142,1636268,6547,0.021689323354208034,Donuts MANHATTAN
MANHATTAN,"Juice, Smoothies, Fruit Salads",141,1636268,6547,0.021536581640446004,"Juice, Smoothies, Fruit Salads MANHATTAN"
MANHATTAN,Sandwiches/Salads/Mixed Buffet,141,1636268,6547,0.021536581640446004,Sandwiches/Salads/Mixed Buffet MANHATTAN
MANHATTAN,Mediterranean,140,1636268,6547,0.021383839926683978,Mediterranean MANHATTAN
QUEENS,Delicatessen,96,2321580,4559,0.021057249396797543,Delicatessen QUEENS
QUEENS,Sandwiches,96,2321580,4559,0.021057249396797543,Sandwiches QUEENS
BRONX,"Juice, Smoothies, Fruit Salads",41,1438159,1948,0.02104722792607803,"Juice, Smoothies, Fruit Salads BRONX"
BROOKLYN,Hamburgers,95,2621793,4683,0.020286141362374548,Hamburgers BROOKLYN
STATEN ISLAND,Asian,14,473279,710,0.01971830985915493,Asian STATEN ISLAND
MANHATTAN,Hamburgers,129,1636268,6547,0.019703681075301665,Hamburgers MANHATTAN
MANHATTAN,Delicatessen,125,1636268,6547,0.01909271422025355,Delicatessen MANHATTAN
QUEENS,Chicken,87,2321580,4559,0.019083132265847774,Chicken QUEENS
MANHATTAN,Spanish,124,1636268,6547,0.01893997250649152,Spanish MANHATTAN
MANHATTAN,Irish,116,1636268,6547,0.017718038796395295,Irish MANHATTAN
STATEN ISLAND,Chicken,12,473279,710,0.016901408450704224,Chicken STATEN ISLAND
STATEN ISLAND,Bagels/Pretzels,12,473279,710,0.016901408450704224,Bagels/Pretzels STATEN ISLAND
BROOKLYN,"Ice Cream, Gelato, Yogurt, Ices",79,2621793,4683,0.01686952808029041,"Ice Cream, Gelato, Yogurt, Ices BROOKLYN"
QUEENS,"Ice Cream, Gelato, Yogurt, Ices",76,2321580,4559,0.01667032243913139,"Ice Cream, Gelato, Yogurt, Ices QUEENS"
BROOKLYN,Sandwiches,77,2621793,4683,0.016442451420029897,Sandwiches BROOKLYN
BRONX,African,32,1438159,1948,0.01642710472279261,African BRONX
BROOKLYN,"Juice, Smoothies, Fruit Salads",75,2621793,4683,0.016015374759769378,"Juice, Smoothies, Fruit Salads BROOKLYN"
MANHATTAN,"Ice Cream, Gelato, Yogurt, Ices",98,1636268,6547,0.014968687948678784,"Ice Cream, Gelato, Yogurt, Ices MANHATTAN"
BROOKLYN,Middle Eastern,70,2621793,4683,0.014947683109118086,Middle Eastern BROOKLYN
QUEENS,Thai,68,2321580,4559,0.014915551656064927,Thai QUEENS
BROOKLYN,Thai,69,2621793,4683,0.014734144778987828,Thai BROOKLYN
QUEENS,Jewish/Kosher,63,2321580,4559,0.013818819916648387,Jewish/Kosher QUEENS
BROOKLYN,Asian,64,2621793,4683,0.013666453128336536,Asian BROOKLYN
QUEENS,Greek,61,2321580,4559,0.013380127220881772,Greek QUEENS
QUEENS,"Juice, Smoothies, Fruit Salads",60,2321580,4559,0.013160780872998464,"Juice, Smoothies, Fruit Salads QUEENS"
MANHATTAN,Seafood,86,1636268,6547,0.013135787383534443,Seafood MANHATTAN
MANHATTAN,Chicken,86,1636268,6547,0.013135787383534443,Chicken MANHATTAN
BROOKLYN,Russian,61,2621793,4683,0.013025838137945762,Russian BROOKLYN
BROOKLYN,Indian,59,2621793,4683,0.012598761477685244,Indian BROOKLYN
BROOKLYN,French,56,2621793,4683,0.01195814648729447,French BROOKLYN
MANHATTAN,Korean,78,1636268,6547,0.011913853673438215,Korean MANHATTAN
BRONX,Seafood,23,1438159,1948,0.011806981519507187,Seafood BRONX
BRONX,Delicatessen,23,1438159,1948,0.011806981519507187,Delicatessen BRONX
MANHATTAN,Jewish/Kosher,75,1636268,6547,0.01145562853215213,Jewish/Kosher MANHATTAN
BRONX,"Ice Cream, Gelato, Yogurt, Ices",22,1438159,1948,0.011293634496919919,"Ice Cream, Gelato, Yogurt, Ices BRONX"
STATEN ISLAND,Mediterranean,8,473279,710,0.011267605633802818,Mediterranean STATEN ISLAND
QUEENS,Sandwiches/Salads/Mixed Buffet,51,2321580,4559,0.011186663742048695,Sandwiches/Salads/Mixed Buffet QUEENS
BROOKLYN,Mediterranean,52,2621793,4683,0.011103993166773437,Mediterranean BROOKLYN
QUEENS,Irish,48,2321580,4559,0.010528624698398771,Irish QUEENS
QUEENS,Peruvian,47,2321580,4559,0.010309278350515464,Peruvian QUEENS
BRONX,Sandwiches/Salads/Mixed Buffet,20,1438159,1948,0.01026694045174538,Sandwiches/Salads/Mixed Buffet BRONX
MANHATTAN,Bagels/Pretzels,66,1636268,6547,0.010080953108293876,Bagels/Pretzels MANHATTAN
MANHATTAN,Vegetarian,65,1636268,6547,0.009928211394531847,Vegetarian MANHATTAN
STATEN ISLAND,Indian,7,473279,710,0.009859154929577466,Indian STATEN ISLAND
BROOKLYN,Delicatessen,46,2621793,4683,0.009822763185991885,Delicatessen BROOKLYN
QUEENS,Bagels/Pretzels,43,2321580,4559,0.009431892958982233,Bagels/Pretzels QUEENS
MANHATTAN,Tex-Mex,60,1636268,6547,0.009164502825721704,Tex-Mex MANHATTAN
BROOKLYN,Sandwiches/Salads/Mixed Buffet,42,2621793,4683,0.008968609865470852,Sandwiches/Salads/Mixed Buffet BROOKLYN
BROOKLYN,Bagels/Pretzels,42,2621793,4683,0.008968609865470852,Bagels/Pretzels BROOKLYN
BRONX,Japanese,17,1438159,1948,0.008726899383983572,Japanese BRONX
MANHATTAN,Steak,57,1636268,6547,0.00870627768443562,Steak MANHATTAN
BROOKLYN,Tex-Mex,40,2621793,4683,0.008541533205210335,Tex-Mex BROOKLYN
STATEN ISLAND,Middle Eastern,6,473279,710,0.008450704225352112,Middle Eastern STATEN ISLAND
QUEENS,Middle Eastern,38,2321580,4559,0.008335161219565694,Middle Eastern QUEENS
MANHATTAN,Middle Eastern,51,1636268,6547,0.007789827401863449,Middle Eastern MANHATTAN
QUEENS,Tex-Mex,34,2321580,4559,0.007457775828032464,Tex-Mex QUEENS
BROOKLYN,Eastern European,34,2621793,4683,0.007260303224428785,Eastern European BROOKLYN
BRONX,Irish,14,1438159,1948,0.007186858316221766,Irish BRONX
STATEN ISLAND,Tex-Mex,5,473279,710,0.007042253521126761,Tex-Mex STATEN ISLAND
STATEN ISLAND,Jewish/Kosher,5,473279,710,0.007042253521126761,Jewish/Kosher STATEN ISLAND
BROOKLYN,Seafood,32,2621793,4683,0.006833226564168268,Seafood BROOKLYN
MANHATTAN,Salads,44,1636268,6547,0.00672063540552925,Salads MANHATTAN
MANHATTAN,Greek,44,1636268,6547,0.00672063540552925,Greek MANHATTAN
BROOKLYN,Vegetarian,31,2621793,4683,0.00661968823403801,Vegetarian BROOKLYN
QUEENS,Mediterranean,30,2321580,4559,0.006580390436499232,Mediterranean QUEENS
MANHATTAN,Soups & Sandwiches,42,1636268,6547,0.006415151978005193,Soups & Sandwiches MANHATTAN
BROOKLYN,Vietnamese/Cambodian/Malaysia,28,2621793,4683,0.005979073243647235,Vietnamese/Cambodian/Malaysia BROOKLYN
BRONX,Jewish/Kosher,11,1438159,1948,0.005646817248459959,Jewish/Kosher BRONX
STATEN ISLAND,"Bottled beverages, including water, sodas, juices, etc.",4,473279,710,0.005633802816901409,"Bottled beverages, including water, sodas, juices, etc. STATEN ISLAND"
STATEN ISLAND,Eastern European,4,473279,710,0.005633802816901409,Eastern European STATEN ISLAND
STATEN ISLAND,Sandwiches/Salads/Mixed Buffet,4,473279,710,0.005633802816901409,Sandwiches/Salads/Mixed Buffet STATEN ISLAND
STATEN ISLAND,Seafood,4,473279,710,0.005633802816901409,Seafood STATEN ISLAND
BROOKLYN,Soul Food,26,2621793,4683,0.005551996583386718,Soul Food BROOKLYN
MANHATTAN,Caribbean,36,1636268,6547,0.005498701695433023,Caribbean MANHATTAN
MANHATTAN,Vietnamese/Cambodian/Malaysia,36,1636268,6547,0.005498701695433023,Vietnamese/Cambodian/Malaysia MANHATTAN
QUEENS,"Bottled beverages, including water, sodas, juices, etc.",25,2321580,4559,0.005483658697082693,"Bottled beverages, including water, sodas, juices, etc. QUEENS"
MANHATTAN,Continental,35,1636268,6547,0.0053459599816709944,Continental MANHATTAN
QUEENS,French,24,2321580,4559,0.005264312349199386,French QUEENS
BROOKLYN,Turkish,24,2621793,4683,0.005124919923126201,Turkish BROOKLYN
MANHATTAN,Turkish,31,1636268,6547,0.00473499312662288,Turkish MANHATTAN
BRONX,Tex-Mex,9,1438159,1948,0.004620123203285421,Tex-Mex BRONX
QUEENS,Seafood,21,2321580,4559,0.004606273305549463,Seafood QUEENS
BROOKLYN,Barbecue,21,2621793,4683,0.004484304932735426,Barbecue BROOKLYN
MANHATTAN,Chinese/Japanese,28,1636268,6547,0.0042767679853367956,Chinese/Japanese MANHATTAN
BROOKLYN,Creole,20,2621793,4683,0.004270766602605168,Creole BROOKLYN
BROOKLYN,Korean,20,2621793,4683,0.004270766602605168,Korean BROOKLYN
STATEN ISLAND,German,3,473279,710,0.004225352112676056,German STATEN ISLAND
STATEN ISLAND,Thai,3,473279,710,0.004225352112676056,Thai STATEN ISLAND
STATEN ISLAND,Caribbean,3,473279,710,0.004225352112676056,Caribbean STATEN ISLAND
STATEN ISLAND,Russian,3,473279,710,0.004225352112676056,Russian STATEN ISLAND
STATEN ISLAND,Southwestern,3,473279,710,0.004225352112676056,Southwestern STATEN ISLAND
STATEN ISLAND,"Juice, Smoothies, Fruit Salads",3,473279,710,0.004225352112676056,"Juice, Smoothies, Fruit Salads STATEN ISLAND"
STATEN ISLAND,Pancakes/Waffles,3,473279,710,0.004225352112676056,Pancakes/Waffles STATEN ISLAND
QUEENS,Continental,19,2321580,4559,0.004167580609782847,Continental QUEENS
