BORO,CUISINE DESCRIPTION,Count,Population,Total,Prop,Btype
MANHATTAN,"Bottled beverages, including water, sodas, juices, etc.",26,1636268,6547,0.003971284557812739,"Bottled beverages, including water, sodas, juices, etc. MANHATTAN"
QUEENS,Filipino,18,2321580,4559,0.0039482342618995395,Filipino QUEENS
QUEENS,Bangladeshi,18,2321580,4559,0.0039482342618995395,Bangladeshi QUEENS
MANHATTAN,Barbecue,25,1636268,6547,0.0038185428440507103,Barbecue MANHATTAN
MANHATTAN,Tapas,25,1636268,6547,0.0038185428440507103,Tapas MANHATTAN
BROOKLYN,"Bottled beverages, including water, sodas, juices, etc.",17,2621793,4683,0.0036301516122143923,"Bottled beverages, including water, sodas, juices, etc. BROOKLYN"
BROOKLYN,Polish,17,2621793,4683,0.0036301516122143923,Polish BROOKLYN
QUEENS,Eastern European,16,2321580,4559,0.003509541566132924,Eastern European QUEENS
QUEENS,Chinese/Japanese,16,2321580,4559,0.003509541566132924,Chinese/Japanese QUEENS
BROOKLYN,African,15,2621793,4683,0.0032030749519538757,African BROOKLYN
BROOKLYN,Chinese/Japanese,15,2621793,4683,0.0032030749519538757,Chinese/Japanese BROOKLYN
BRONX,Indian,6,1438159,1948,0.003080082135523614,Indian BRONX
BRONX,Soul Food,6,1438159,1948,0.003080082135523614,Soul Food BRONX
QUEENS,Steak,14,2321580,4559,0.0030708488703663083,Steak QUEENS
MANHATTAN,African,20,1636268,6547,0.0030548342752405684,African MANHATTAN
BROOKLYN,Greek,14,2621793,4683,0.0029895366218236174,Greek BROOKLYN
MANHATTAN,Eastern European,19,1636268,6547,0.0029020925614785397,Eastern European MANHATTAN
MANHATTAN,German,19,1636268,6547,0.0029020925614785397,German MANHATTAN
STATEN ISLAND,Continental,2,473279,710,0.0028169014084507044,Continental STATEN ISLAND
STATEN ISLAND,Armenian,2,473279,710,0.0028169014084507044,Armenian STATEN ISLAND
STATEN ISLAND,Turkish,2,473279,710,0.0028169014084507044,Turkish STATEN ISLAND
STATEN ISLAND,Polish,2,473279,710,0.0028169014084507044,Polish STATEN ISLAND
STATEN ISLAND,Chinese/Japanese,2,473279,710,0.0028169014084507044,Chinese/Japanese STATEN ISLAND
STATEN ISLAND,Hotdogs/Pretzels,2,473279,710,0.0028169014084507044,Hotdogs/Pretzels STATEN ISLAND
STATEN ISLAND,Greek,2,473279,710,0.0028169014084507044,Greek STATEN ISLAND
STATEN ISLAND,Filipino,2,473279,710,0.0028169014084507044,Filipino STATEN ISLAND
STATEN ISLAND,Cajun,2,473279,710,0.0028169014084507044,Cajun STATEN ISLAND
STATEN ISLAND,Egyptian,2,473279,710,0.0028169014084507044,Egyptian STATEN ISLAND
STATEN ISLAND,Barbecue,2,473279,710,0.0028169014084507044,Barbecue STATEN ISLAND
BRONX,Steak,5,1438159,1948,0.002566735112936345,Steak BRONX
BRONX,"Bottled beverages, including water, sodas, juices, etc.",5,1438159,1948,0.002566735112936345,"Bottled beverages, including water, sodas, juices, etc. BRONX"
BRONX,Bangladeshi,5,1438159,1948,0.002566735112936345,Bangladeshi BRONX
BRONX,Thai,5,1438159,1948,0.002566735112936345,Thai BRONX
BRONX,Asian,5,1438159,1948,0.002566735112936345,Asian BRONX
BRONX,Middle Eastern,5,1438159,1948,0.002566735112936345,Middle Eastern BRONX
BROOKLYN,Pakistani,12,2621793,4683,0.0025624599615631004,Pakistani BROOKLYN
MANHATTAN,Hotdogs/Pretzels,16,1636268,6547,0.0024438674201924544,Hotdogs/Pretzels MANHATTAN
MANHATTAN,Hotdogs,16,1636268,6547,0.0024438674201924544,Hotdogs MANHATTAN
MANHATTAN,Armenian,16,1636268,6547,0.0024438674201924544,Armenian MANHATTAN
QUEENS,Pakistani,11,2321580,4559,0.002412809826716385,Pakistani QUEENS
BROOKLYN,Armenian,11,2621793,4683,0.002348921631432842,Armenian BROOKLYN
BROOKLYN,Irish,11,2621793,4683,0.002348921631432842,Irish BROOKLYN
MANHATTAN,Brazilian,15,1636268,6547,0.002291125706430426,Brazilian MANHATTAN
QUEENS,Vietnamese/Cambodian/Malaysia,10,2321580,4559,0.0021934634788330775,Vietnamese/Cambodian/Malaysia QUEENS
QUEENS,Brazilian,10,2321580,4559,0.0021934634788330775,Brazilian QUEENS
BROOKLYN,Peruvian,10,2621793,4683,0.002135383301302584,Peruvian BROOKLYN
BRONX,Chinese/Cuban,4,1438159,1948,0.002053388090349076,Chinese/Cuban BRONX
BRONX,Pakistani,4,1438159,1948,0.002053388090349076,Pakistani BRONX
BRONX,Mediterranean,4,1438159,1948,0.002053388090349076,Mediterranean BRONX
MANHATTAN,Soul Food,13,1636268,6547,0.0019856422789063695,Soul Food MANHATTAN
QUEENS,Vegetarian,9,2321580,4559,0.0019741171309497698,Vegetarian QUEENS
QUEENS,Creole,9,2321580,4559,0.0019741171309497698,Creole QUEENS
BROOKLYN,Steak,9,2621793,4683,0.0019218449711723255,Steak BROOKLYN
BROOKLYN,Hotdogs,9,2621793,4683,0.0019218449711723255,Hotdogs BROOKLYN
QUEENS,German,8,2321580,4559,0.001754770783066462,German QUEENS
QUEENS,Turkish,8,2321580,4559,0.001754770783066462,Turkish QUEENS
BROOKLYN,Tapas,8,2621793,4683,0.001708306641042067,Tapas BROOKLYN
MANHATTAN,Ethiopian,11,1636268,6547,0.0016801588513823125,Ethiopian MANHATTAN
MANHATTAN,English,11,1636268,6547,0.0016801588513823125,English MANHATTAN
MANHATTAN,Peruvian,11,1636268,6547,0.0016801588513823125,Peruvian MANHATTAN
BRONX,Greek,3,1438159,1948,0.001540041067761807,Greek BRONX
BRONX,Pancakes/Waffles,3,1438159,1948,0.001540041067761807,Pancakes/Waffles BRONX
BRONX,Bagels/Pretzels,3,1438159,1948,0.001540041067761807,Bagels/Pretzels BRONX
QUEENS,Armenian,7,2321580,4559,0.0015354244351831541,Armenian QUEENS
QUEENS,Afghan,7,2321580,4559,0.0015354244351831541,Afghan QUEENS
QUEENS,Russian,7,2321580,4559,0.0015354244351831541,Russian QUEENS
QUEENS,Pancakes/Waffles,7,2321580,4559,0.0015354244351831541,Pancakes/Waffles QUEENS
MANHATTAN,Australian,10,1636268,6547,0.0015274171376202842,Australian MANHATTAN
MANHATTAN,Moroccan,10,1636268,6547,0.0015274171376202842,Moroccan MANHATTAN
MANHATTAN,Russian,10,1636268,6547,0.0015274171376202842,Russian MANHATTAN
BROOKLYN,Bangladeshi,7,2621793,4683,0.0014947683109118087,Bangladeshi BROOKLYN
BROOKLYN,Soups & Sandwiches,7,2621793,4683,0.0014947683109118087,Soups & Sandwiches BROOKLYN
BROOKLYN,Continental,7,2621793,4683,0.0014947683109118087,Continental BROOKLYN
STATEN ISLAND,Salads,1,473279,710,0.0014084507042253522,Salads STATEN ISLAND
STATEN ISLAND,Portuguese,1,473279,710,0.0014084507042253522,Portuguese STATEN ISLAND
STATEN ISLAND,Hotdogs,1,473279,710,0.0014084507042253522,Hotdogs STATEN ISLAND
STATEN ISLAND,African,1,473279,710,0.0014084507042253522,African STATEN ISLAND
STATEN ISLAND,Peruvian,1,473279,710,0.0014084507042253522,Peruvian STATEN ISLAND
STATEN ISLAND,Fruits/Vegetables,1,473279,710,0.0014084507042253522,Fruits/Vegetables STATEN ISLAND
STATEN ISLAND,Steak,1,473279,710,0.0014084507042253522,Steak STATEN ISLAND
STATEN ISLAND,Pakistani,1,473279,710,0.0014084507042253522,Pakistani STATEN ISLAND
STATEN ISLAND,Irish,1,473279,710,0.0014084507042253522,Irish STATEN ISLAND
STATEN ISLAND,French,1,473279,710,0.0014084507042253522,French STATEN ISLAND
STATEN ISLAND,Korean,1,473279,710,0.0014084507042253522,Korean STATEN ISLAND
STATEN ISLAND,Vietnamese/Cambodian/Malaysia,1,473279,710,0.0014084507042253522,Vietnamese/Cambodian/Malaysia STATEN ISLAND
MANHATTAN,Chinese/Cuban,9,1636268,6547,0.0013746754238582557,Chinese/Cuban MANHATTAN
BROOKLYN,Salads,6,2621793,4683,0.0012812299807815502,Salads BROOKLYN
QUEENS,African,5,2321580,4559,0.0010967317394165387,African QUEENS
QUEENS,Not Listed/Not Applicable,5,2321580,4559,0.0010967317394165387,Not Listed/Not Applicable QUEENS
BROOKLYN,German,5,2621793,4683,0.001067691650651292,German BROOKLYN
BRONX,Eastern European,2,1438159,1948,0.001026694045174538,Eastern European BRONX
BRONX,Armenian,2,1438159,1948,0.001026694045174538,Armenian BRONX
BRONX,Barbecue,2,1438159,1948,0.001026694045174538,Barbecue BRONX
BRONX,Peruvian,2,1438159,1948,0.001026694045174538,Peruvian BRONX
MANHATTAN,Bangladeshi,6,1636268,6547,0.0009164502825721705,Bangladeshi MANHATTAN
MANHATTAN,Pakistani,6,1636268,6547,0.0009164502825721705,Pakistani MANHATTAN
QUEENS,Barbecue,4,2321580,4559,0.000877385391533231,Barbecue QUEENS
QUEENS,Egyptian,4,2321580,4559,0.000877385391533231,Egyptian QUEENS
QUEENS,Polish,4,2321580,4559,0.000877385391533231,Polish QUEENS
QUEENS,Portuguese,4,2321580,4559,0.000877385391533231,Portuguese QUEENS
QUEENS,Salads,4,2321580,4559,0.000877385391533231,Salads QUEENS
QUEENS,Chinese/Cuban,4,2321580,4559,0.000877385391533231,Chinese/Cuban QUEENS
BROOKLYN,Ethiopian,4,2621793,4683,0.0008541533205210335,Ethiopian BROOKLYN
BROOKLYN,Australian,4,2621793,4683,0.0008541533205210335,Australian BROOKLYN
BROOKLYN,English,4,2621793,4683,0.0008541533205210335,English BROOKLYN
BROOKLYN,Chinese/Cuban,4,2621793,4683,0.0008541533205210335,Chinese/Cuban BROOKLYN
BROOKLYN,Not Listed/Not Applicable,4,2621793,4683,0.0008541533205210335,Not Listed/Not Applicable BROOKLYN
MANHATTAN,Filipino,5,1636268,6547,0.0007637085688101421,Filipino MANHATTAN
MANHATTAN,Scandinavian,5,1636268,6547,0.0007637085688101421,Scandinavian MANHATTAN
MANHATTAN,Egyptian,5,1636268,6547,0.0007637085688101421,Egyptian MANHATTAN
QUEENS,Cajun,3,2321580,4559,0.0006580390436499232,Cajun QUEENS
QUEENS,Indonesian,3,2321580,4559,0.0006580390436499232,Indonesian QUEENS
BROOKLYN,Brazilian,3,2621793,4683,0.0006406149903907751,Brazilian BROOKLYN
BROOKLYN,Fruits/Vegetables,3,2621793,4683,0.0006406149903907751,Fruits/Vegetables BROOKLYN
BROOKLYN,Egyptian,3,2621793,4683,0.0006406149903907751,Egyptian BROOKLYN
BROOKLYN,Pancakes/Waffles,3,2621793,4683,0.0006406149903907751,Pancakes/Waffles BROOKLYN
MANHATTAN,Hawaiian,4,1636268,6547,0.0006109668550481136,Hawaiian MANHATTAN
MANHATTAN,Afghan,4,1636268,6547,0.0006109668550481136,Afghan MANHATTAN
MANHATTAN,Pancakes/Waffles,4,1636268,6547,0.0006109668550481136,Pancakes/Waffles MANHATTAN
BRONX,Creole,1,1438159,1948,0.000513347022587269,Creole BRONX
BRONX,Continental,1,1438159,1948,0.000513347022587269,Continental BRONX
BRONX,Chinese/Japanese,1,1438159,1948,0.000513347022587269,Chinese/Japanese BRONX
BRONX,French,1,1438159,1948,0.000513347022587269,French BRONX
BRONX,Not Listed/Not Applicable,1,1438159,1948,0.000513347022587269,Not Listed/Not Applicable BRONX
BRONX,Fruits/Vegetables,1,1438159,1948,0.000513347022587269,Fruits/Vegetables BRONX
BRONX,Tapas,1,1438159,1948,0.000513347022587269,Tapas BRONX
BRONX,Hotdogs,1,1438159,1948,0.000513347022587269,Hotdogs BRONX
BRONX,Hotdogs/Pretzels,1,1438159,1948,0.000513347022587269,Hotdogs/Pretzels BRONX
BRONX,Soups & Sandwiches,1,1438159,1948,0.000513347022587269,Soups & Sandwiches BRONX
MANHATTAN,Nuts/Confectionary,3,1636268,6547,0.00045822514128608525,Nuts/Confectionary MANHATTAN
MANHATTAN,Not Listed/Not Applicable,3,1636268,6547,0.00045822514128608525,Not Listed/Not Applicable MANHATTAN
MANHATTAN,Iranian,3,1636268,6547,0.00045822514128608525,Iranian MANHATTAN
MANHATTAN,Indonesian,3,1636268,6547,0.00045822514128608525,Indonesian MANHATTAN
MANHATTAN,Chilean,3,1636268,6547,0.00045822514128608525,Chilean MANHATTAN
MANHATTAN,Polish,3,1636268,6547,0.00045822514128608525,Polish MANHATTAN
QUEENS,Hotdogs/Pretzels,2,2321580,4559,0.0004386926957666155,Hotdogs/Pretzels QUEENS
QUEENS,Soul Food,2,2321580,4559,0.0004386926957666155,Soul Food QUEENS
QUEENS,Soups & Sandwiches,2,2321580,4559,0.0004386926957666155,Soups & Sandwiches QUEENS
QUEENS,Czech,2,2321580,4559,0.0004386926957666155,Czech QUEENS
BROOKLYN,Creole/Cajun,2,2621793,4683,0.00042707666026051675,Creole/Cajun BROOKLYN
BROOKLYN,Indonesian,2,2621793,4683,0.00042707666026051675,Indonesian BROOKLYN
BROOKLYN,Cajun,2,2621793,4683,0.00042707666026051675,Cajun BROOKLYN
MANHATTAN,Southwestern,2,1636268,6547,0.0003054834275240568,Southwestern MANHATTAN
MANHATTAN,Soups,2,1636268,6547,0.0003054834275240568,Soups MANHATTAN
MANHATTAN,Portuguese,2,1636268,6547,0.0003054834275240568,Portuguese MANHATTAN
MANHATTAN,Fruits/Vegetables,2,1636268,6547,0.0003054834275240568,Fruits/Vegetables MANHATTAN
QUEENS,Moroccan,1,2321580,4559,0.00021934634788330776,Moroccan QUEENS
QUEENS,Nuts/Confectionary,1,2321580,4559,0.00021934634788330776,Nuts/Confectionary QUEENS
QUEENS,Hotdogs,1,2321580,4559,0.00021934634788330776,Hotdogs QUEENS
QUEENS,Fruits/Vegetables,1,2321580,4559,0.00021934634788330776,Fruits/Vegetables QUEENS
QUEENS,Creole/Cajun,1,2321580,4559,0.00021934634788330776,Creole/Cajun QUEENS
QUEENS,English,1,2321580,4559,0.00021934634788330776,English QUEENS
QUEENS,Southwestern,1,2321580,4559,0.00021934634788330776,Southwestern QUEENS
QUEENS,Chilean,1,2321580,4559,0.00021934634788330776,Chilean QUEENS
QUEENS,Tapas,1,2321580,4559,0.00021934634788330776,Tapas QUEENS
QUEENS,Australian,1,2321580,4559,0.00021934634788330776,Australian QUEENS
BROOKLYN,Czech,1,2621793,4683,0.00021353833013025838,Czech BROOKLYN
BROOKLYN,Southwestern,1,2621793,4683,0.00021353833013025838,Southwestern BROOKLYN
BROOKLYN,Soups,1,2621793,4683,0.00021353833013025838,Soups BROOKLYN
BROOKLYN,Portuguese,1,2621793,4683,0.00021353833013025838,Portuguese BROOKLYN
BROOKLYN,Polynesian,1,2621793,4683,0.00021353833013025838,Polynesian BROOKLYN
BROOKLYN,Nuts/Confectionary,1,2621793,4683,0.00021353833013025838,Nuts/Confectionary BROOKLYN
BROOKLYN,Hawaiian,1,2621793,4683,0.00021353833013025838,Hawaiian BROOKLYN
BROOKLYN,Chilean,1,2621793,4683,0.00021353833013025838,Chilean BROOKLYN
BROOKLYN,Afghan,1,2621793,4683,0.00021353833013025838,Afghan BROOKLYN
BROOKLYN,Californian,1,2621793,4683,0.00021353833013025838,Californian BROOKLYN
MANHATTAN,Californian,1,1636268,6547,0.0001527417137620284,Californian MANHATTAN
MANHATTAN,Creole,1,1636268,6547,0.0001527417137620284,Creole MANHATTAN
MANHATTAN,Polynesian,1,1636268,6547,0.0001527417137620284,Polynesian MANHATTAN
